6332,S,171,490
6333,S,177,180
6334,S,183,230
6335,S,127,420
6336,S,120,10
6337,S,124,160
6338,B,125,500
6339,B,193,310
6340,S,136,80
6341,B,186,100
6342,S,115,400
6343,B,109,10
6344,S,131,110
6345,S,138,170
6346,S,160,180
6347,B,174,90
6348,S,183,40
6349,S,158,430
6350,S,101,260
6351,S,111,190
6352,S,134,130
6353,S,122,340
6354,B,121,110
6355,B,163,380
6356,B,150,350
6357,S,149,130
6358,B,110,30
6359,S,127,180
6360,B,183,70
6361,S,143,80
6362,S,118,90
6363,S,158,160
6364,B,145,330
6365,B,140,490
6366,B,143,380
6367,B,143,130
6368,B,169,480
6369,B,167,340
6370,S,163,290
6371,B,106,170
6372,S,169,140
6373,B,127,310
6374,B,179,320
6375,S,140,280
6376,S,168,460
6377,B,162,80
6378,B,182,370
6379,S,134,300
6380,B,178,470
6381,S,111,230
6382,B,114,250
6383,S,183,200
6384,S,115,30
6385,B,165,440
6386,B,187,100
6387,B,141,430
6388,B,162,500
6389,B,190,500
6390,S,108,20
6391,S,187,240
6392,S,200,160
6393,S,142,140
6394,B,107,310
6395,B,197,150
6396,S,177,440
6397,B,148,310
6398,B,100,240
6399,S,176,80
6400,S,132,80
6401,B,198,20
6402,B,102,10
6403,S,107,60
6404,B,119,340
6405,S,128,270
6406,B,121,400
6407,S,186,150
6408,S,150,310
6409,B,186,450
6410,B,101,280
6411,B,156,430
6412,B,176,480
6413,B,114,170
6414,S,144,400
6415,S,122,140
6416,B,165,40
6417,S,143,20
6418,S,114,500
6419,S,143,190
6420,S,180,30
6421,S,110,150
6422,S,188,350
6423,S,182,100
6424,B,165,470
6425,S,146,10
6426,S,111,70
6427,S,145,370
6428,B,115,220
6429,B,116,50
6430,B,195,90
6431,S,112,120
6432,S,122,250
6433,S,119,450
6434,B,175,480
6435,S,125,500
6436,B,114,300
6437,B,137,440
6438,S,105,360
6439,S,117,360
6440,B,146,250
6441,B,161,320
6442,S,167,240
6443,S,192,420
6444,S,127,370
6445,S,111,230
6446,B,105,170
6447,B,195,300
6448,S,192,370
6449,B,160,110
6450,B,162,390
6451,B,162,330
6452,S,151,490
6453,B,182,460
6454,S,181,370
6455,S,200,460
6456,S,136,60
6457,S,167,290
6458,S,102,160
6459,B,198,270
6460,S,159,400
6461,S,137,410
6462,B,126,480
6463,B,110,330
6464,S,161,370
6465,S,104,330
6466,S,149,20
6467,B,175,80
6468,S,151,240
6469,S,138,100
6470,S,136,290
6471,S,100,260
6472,B,182,100
6473,B,108,50
6474,B,131,300
6475,B,154,500
6476,B,168,170
6477,S,179,40
6478,B,105,160
6479,B,166,430
6480,S,187,350
6481,B,153,20
6482,S,144,230
6483,B,156,230
6484,B,170,290
6485,S,152,300
6486,B,180,50
6487,S,142,10
6488,B,151,480
6489,S,105,270
6490,B,102,460
6491,B,193,390
6492,S,175,390
6493,S,191,350
6494,B,118,350
6495,B,185,320
6496,S,103,100
6497,S,121,430
6498,B,136,10
6499,B,197,470
6500,S,170,440
6501,B,145,260
6502,S,123,170
6503,S,176,430
6504,S,147,440
6505,B,183,440
6506,S,158,190
6507,S,101,110
6508,B,148,200
6509,B,152,110
6510,B,139,440
6511,S,148,430
6512,S,122,440
6513,B,149,90
6514,B,128,480
6515,B,119,480
6516,S,136,270
6517,S,142,330
6518,S,148,460
6519,S,152,440
6520,B,176,340
6521,S,172,360
6522,S,104,430
6523,B,193,340
6524,S,149,50
6525,B,136,280
6526,B,198,160
6527,S,158,210
6528,S,198,390
6529,B,159,230
6530,B,142,440
6531,B,130,260
6532,B,117,330
6533,B,151,230
6534,S,150,430
6535,B,139,180
6536,S,134,210
6537,B,169,340
6538,S,128,190
6539,S,118,230
6540,B,152,200
6541,B,159,430
6542,B,171,400
6543,B,185,240
6544,B,107,410
6545,S,181,260
6546,S,124,480
6547,B,131,40
6548,S,166,320
6549,S,174,210
6550,S,103,150
6551,B,196,430
6552,S,169,400
6553,B,177,60
6554,S,109,370
6555,B,180,220
6556,B,181,10
6557,B,171,40
6558,S,177,280
6559,B,188,20
6560,S,173,220
6561,B,126,120
6562,B,153,110
6563,B,166,280
6564,B,191,380
6565,S,130,210
6566,S,152,320
6567,S,140,50
6568,B,107,30
6569,B,109,260
6570,B,102,170
6571,S,179,480
6572,S,124,300
6573,S,124,230
6574,B,158,100
6575,S,181,100
6576,S,118,240
6577,B,130,390
6578,S,198,190
6579,B,168,70
6580,B,195,210
6581,S,103,230
6582,S,128,190
6583,S,181,420
6584,S,160,380
6585,B,175,130
6586,B,123,20
6587,S,146,210
6588,B,100,350
6589,S,105,420
6590,S,167,240
6591,B,155,290
6592,B,175,240
6593,B,165,280
6594,B,106,390
6595,S,155,220
6596,B,197,330
6597,B,179,280
6598,S,169,60
6599,B,150,230
6600,S,191,300
6601,S,145,480
6602,S,176,10
6603,S,185,210
6604,B,119,210
6605,B,164,30
6606,S,138,340
6607,B,112,140
6608,S,188,130
6609,B,168,200
6610,S,166,380
6611,S,106,110
6612,S,139,320
6613,B,167,310
6614,S,144,280
6615,B,188,250
6616,S,162,480
6617,B,187,480
6618,S,147,360
6619,B,129,20
6620,B,169,250
6621,B,178,240
6622,S,192,410
6623,B,154,340
6624,S,151,180
6625,B,155,490
6626,B,195,390
6627,B,142,60
6628,S,105,100
6629,B,102,100
6630,S,142,400
6631,S,162,390
6632,B,162,190
6633,B,190,450
6634,S,142,370
6635,B,165,180
6636,S,129,80
6637,B,106,190
6638,B,102,410
6639,B,117,270
6640,B,100,90
6641,S,185,260
6642,B,129,460
6643,B,144,220
6644,B,123,300
6645,B,131,200
6646,B,141,120
6647,B,142,400
6648,S,102,450
6649,S,187,130
6650,S,184,140
6651,S,179,360
6652,B,185,270
6653,B,179,310
6654,S,106,260
6655,S,130,150
6656,S,178,290
6657,B,117,200
6658,S,132,60
6659,B,156,140
6660,B,150,280
6661,S,150,500
6662,B,167,200
6663,B,197,380
6664,S,118,290
6665,B,142,90
6666,B,172,130
6667,S,190,20
6668,B,157,370
6669,B,200,350
6670,S,185,60
6671,B,114,30
6672,S,144,460
6673,S,148,270
6674,B,124,30
6675,B,115,420
6676,S,118,110
6677,S,137,80
6678,B,140,420
6679,B,112,90
6680,B,113,340
6681,S,153,340
6682,S,124,140
6683,B,135,10
6684,B,167,20
6685,B,104,230
6686,B,186,380
6687,S,125,30
6688,S,168,160
6689,B,177,220
6690,B,136,110
6691,S,190,500
6692,S,149,60
6693,S,191,180
6694,S,185,440
6695,B,154,360
6696,B,121,90
6697,B,170,140
6698,B,183,10
6699,S,160,210
6700,S,191,100
6701,B,174,470
6702,B,122,90
6703,S,114,290
6704,B,174,440
6705,B,107,190
6706,B,141,320
6707,S,151,150
6708,S,130,200
6709,S,107,220
6710,S,163,260
6711,B,198,200
6712,S,167,210
6713,S,172,70
6714,B,194,180
6715,S,118,120
6716,S,132,340
6717,B,159,130
6718,B,167,450
6719,B,148,230
6720,B,179,290
6721,B,114,420
6722,S,162,190
6723,B,170,210
6724,B,200,180
6725,B,110,30
6726,B,192,50
6727,S,198,230
6728,S,191,350
6729,S,158,280
6730,B,118,170
6731,S,194,350
6732,B,114,160
6733,S,131,20
6734,S,109,50
6735,S,173,120
6736,S,140,160
6737,S,195,400
6738,B,183,190
6739,B,151,410
6740,B,151,210
6741,S,163,170
6742,B,133,160
6743,B,191,210
6744,S,103,140
6745,S,191,460
6746,S,164,480
6747,S,162,130
6748,S,117,500
6749,S,193,330
6750,B,108,440
6751,S,195,260
6752,S,133,500
6753,B,163,380
6754,B,174,450
6755,B,120,250
6756,B,172,330
6757,S,160,370
6758,S,176,90
6759,B,171,80
6760,B,193,300
6761,B,191,260
6762,B,138,310
6763,B,193,280
6764,S,121,200
6765,B,146,130
6766,S,157,210
6767,S,195,190
6768,B,138,330
6769,S,174,90
6770,B,197,80
6771,S,181,350
6772,S,103,480
6773,S,109,40
6774,B,184,290
6775,B,144,360
6776,B,137,80
6777,S,121,40
6778,B,139,90
6779,B,194,320
6780,B,126,30
6781,S,109,110
6782,B,173,350
6783,B,187,380
6784,S,160,340
6785,S,147,400
6786,S,169,170
6787,S,108,410
6788,B,182,70
6789,S,157,130
6790,B,172,140
6791,B,189,10
6792,B,125,400
6793,B,176,380
6794,B,180,390
6795,S,102,340
6796,S,103,280
6797,B,108,430
6798,S,195,190
6799,B,120,110
6800,S,127,280
6801,S,177,390
6802,B,164,120
6803,S,113,470
6804,S,101,390
6805,B,185,160
6806,S,127,100
6807,S,158,280
6808,B,188,300
6809,B,139,310
6810,B,107,340
6811,S,116,220
6812,S,105,50
6813,B,116,210
6814,S,149,160
6815,B,154,100
6816,S,148,10
6817,S,179,310
6818,S,119,210
6819,B,100,100
6820,B,187,190
6821,S,119,350
6822,B,170,220
6823,S,174,270
6824,B,116,170
6825,S,141,230
6826,S,155,290
6827,S,102,190
6828,S,108,490
6829,B,100,360
6830,B,125,230
6831,B,154,410
6832,S,146,140
6833,S,168,90
6834,B,151,150
6835,B,138,220
6836,B,151,360
6837,B,118,170
6838,B,200,130
6839,B,112,320
6840,B,197,280
6841,B,123,300
6842,B,146,280
6843,B,103,80
6844,S,148,280
6845,S,156,190
6846,S,191,460
6847,S,176,490
6848,S,122,50
6849,B,120,60
6850,B,176,480
6851,B,156,360
6852,S,172,30
6853,B,185,90
6854,B,143,220
6855,B,139,230
6856,B,166,120
6857,S,160,20
6858,B,140,150
6859,B,111,110
6860,B,122,160
6861,S,162,450
6862,S,196,310
6863,B,125,360
6864,B,109,290
6865,B,110,390
6866,S,151,10
6867,B,129,180
6868,S,141,500
6869,S,125,440
6870,S,110,250
6871,B,192,490
6872,B,106,400
6873,B,144,340
6874,S,141,290
6875,S,149,170
6876,S,152,160
6877,S,181,80
6878,B,116,110
6879,S,155,420
6880,B,195,370
6881,S,181,40
6882,S,170,70
6883,B,166,270
6884,B,136,250
6885,S,157,480
6886,S,160,140
6887,B,103,220
6888,S,134,290
6889,B,125,270
6890,S,140,150
6891,S,113,370
6892,B,130,10
6893,S,147,480
6894,B,191,10
6895,B,195,500
6896,S,114,290
6897,S,142,210
6898,B,145,110
6899,S,137,500
6900,B,156,10
6901,B,149,340
6902,B,116,20
6903,S,181,490
6904,B,173,230
6905,B,111,180
6906,S,111,390
6907,S,124,50
6908,S,125,70
6909,S,157,420
6910,S,185,160
6911,B,110,380
6912,S,129,170
6913,B,132,180
6914,B,101,410
6915,S,107,460
6916,B,197,110
6917,B,123,300
6918,B,147,300
6919,S,192,490
6920,B,115,200
6921,B,125,330
6922,S,193,100
6923,B,142,300
6924,B,189,500
6925,S,130,310
6926,S,121,210
6927,S,110,460
6928,B,119,60
6929,S,174,310
6930,S,162,440
6931,S,143,100
6932,B,184,200
6933,S,128,300
6934,S,172,400
6935,B,122,170
6936,B,161,30
6937,S,115,490
6938,B,139,400
6939,S,100,350
6940,B,174,20
6941,B,104,220
6942,B,185,340
6943,S,138,60
6944,S,152,210
6945,B,187,270
6946,B,195,240
6947,S,131,70
6948,S,102,440
6949,S,136,150
6950,S,176,220
6951,B,147,410
6952,S,111,200
6953,S,163,360
6954,S,136,240
6955,S,168,130
6956,S,192,80
6957,S,146,430
6958,B,140,250
6959,B,120,290
6960,B,113,470
6961,S,192,130
6962,B,177,310
6963,S,142,290
6964,S,189,320
6965,B,196,250
6966,B,200,60
6967,B,192,250
6968,B,198,190
6969,S,119,280
6970,B,136,500
6971,B,162,370
6972,S,173,170
6973,S,200,130
6974,B,175,440
6975,B,113,60
6976,S,127,480
6977,B,138,380
6978,B,172,110
6979,S,154,340
6980,B,115,230
6981,B,194,470
6982,S,116,480
6983,S,123,170
6984,B,168,400
6985,B,178,60
6986,S,162,290
6987,S,194,160
6988,S,140,220
6989,B,111,10
6990,B,155,340
6991,B,116,220
6992,B,196,70
6993,B,194,110
6994,S,130,430
6995,S,186,280
6996,B,144,150
6997,B,174,150
6998,B,145,340
6999,S,102,420
7000,S,141,290
7001,S,156,220
7002,B,130,450
7003,S,134,440
7004,S,159,60
7005,B,111,280
7006,S,161,430
7007,B,158,440
7008,S,167,230
7009,B,120,410
7010,S,122,240
7011,S,143,120
7012,S,124,50
7013,S,145,500
7014,S,114,130
7015,S,198,100
7016,S,160,470
7017,B,109,220
7018,B,100,280
7019,S,115,100
7020,S,149,100
7021,S,194,110
7022,B,193,260
7023,S,161,260
7024,B,146,80
7025,S,154,20
7026,B,154,100
7027,S,170,360
7028,S,151,230
7029,S,147,320
7030,S,165,440
7031,B,153,220
7032,B,164,250
7033,B,178,130
7034,S,158,70
7035,B,160,460
7036,S,194,50
7037,B,195,80
7038,S,173,270
7039,S,114,310
7040,S,177,490
7041,S,110,10
7042,B,177,20
7043,B,110,50
7044,S,110,100
7045,S,193,320
7046,S,116,110
7047,B,125,330
7048,B,166,220
7049,S,147,70
7050,S,179,410
7051,B,151,240
7052,B,149,490
7053,S,167,410
7054,B,104,180
7055,S,155,110
7056,S,109,270
7057,S,141,210
7058,S,130,90
7059,B,129,300
7060,S,108,400
7061,S,193,40
7062,B,125,330
7063,S,185,490
7064,S,171,80
7065,S,120,250
7066,B,101,440
7067,B,125,320
7068,S,190,140
7069,B,185,380
7070,S,127,460
7071,S,111,450
7072,B,199,430
7073,S,149,90
7074,S,125,240
7075,B,100,140
7076,S,136,180
7077,S,192,350
7078,B,122,50
7079,S,159,320
7080,B,141,70
7081,B,143,300
7082,B,149,10
7083,S,145,70
7084,B,115,420
7085,S,175,300
7086,B,101,310
7087,S,102,150
7088,S,149,340
7089,B,102,490
7090,S,100,380
7091,S,199,20
7092,B,121,10
7093,S,159,260
7094,S,102,390
7095,B,109,460
7096,S,108,230
7097,B,109,490
7098,B,107,400
7099,B,196,120
7100,B,115,380
7101,S,178,370
7102,S,199,360
7103,S,133,460
7104,S,112,210
7105,S,128,190
7106,B,163,350
7107,B,127,140
7108,S,146,130
7109,B,150,400
7110,S,133,250
7111,S,189,440
7112,S,151,300
7113,S,120,420
7114,B,194,500
7115,S,109,390
7116,S,195,400
7117,S,105,70
7118,S,190,150
7119,S,126,160
7120,S,196,190
7121,B,163,190
7122,B,144,120
7123,S,166,250
7124,S,123,80
7125,B,160,480
7126,B,174,250
7127,S,144,200
7128,B,103,430
7129,S,198,40
7130,B,125,240
7131,B,116,210
7132,B,132,190
7133,S,123,210
7134,B,116,130
7135,B,160,240
7136,S,147,180
7137,S,198,10
7138,S,138,280
7139,B,145,390
7140,B,175,160
7141,B,150,70
7142,S,170,220
7143,B,142,400
7144,S,116,360
7145,B,148,470
7146,B,155,350
7147,S,107,110
7148,B,184,180
7149,S,147,390
7150,S,148,410
7151,B,179,90
7152,S,136,290
7153,S,141,470
7154,B,102,280
7155,B,171,50
7156,B,178,250
7157,S,167,210
7158,S,198,460
7159,B,126,500
7160,S,159,170
7161,S,139,140
7162,B,128,250
7163,B,152,210
7164,S,151,130
7165,S,139,50
7166,B,156,20
7167,B,167,320
7168,B,115,100
7169,B,150,150
7170,S,162,500
7171,S,179,240
7172,S,187,360
7173,S,192,280
7174,S,133,210
7175,S,172,350
7176,S,168,280
7177,B,111,250
7178,S,112,380
7179,B,108,270
7180,S,157,380
7181,B,128,410
7182,S,177,370
7183,S,114,300
7184,S,175,380
7185,B,140,210
7186,B,165,140
7187,S,192,40
7188,B,172,220
7189,B,175,340
7190,B,199,440
7191,B,126,260
7192,S,126,230
7193,S,157,120
7194,B,177,140
7195,B,115,230
7196,B,137,370
7197,S,197,390
7198,S,109,360
7199,S,126,60
7200,B,165,160
7201,S,199,220
7202,B,140,480
7203,B,143,370
7204,B,193,150
7205,B,160,500
7206,S,168,360
7207,S,173,450
7208,B,120,310
7209,S,131,370
7210,B,161,440
7211,S,123,330
7212,B,122,390
7213,S,147,290
7214,B,156,260
7215,S,137,280
7216,S,149,90
7217,B,104,90
7218,B,158,160
7219,S,111,240
7220,B,162,280
7221,S,135,170
7222,S,180,240
7223,S,186,450
7224,S,193,270
7225,S,152,280
7226,B,115,170
7227,S,199,90
7228,B,190,50
7229,S,146,20
7230,S,130,80
7231,S,171,350
7232,S,141,160
7233,S,159,430
7234,B,157,340
7235,B,196,400
7236,S,157,480
7237,B,126,200
7238,S,135,70
7239,B,162,240
7240,S,129,490
7241,B,133,60
7242,S,146,490
7243,B,131,280
7244,B,138,450
7245,S,166,330
7246,B,193,490
7247,B,139,400
7248,B,138,330
7249,B,107,260
7250,B,146,500
7251,B,136,400
7252,S,131,180
7253,B,105,330
7254,B,119,370
7255,S,138,150
7256,S,188,450
7257,B,136,300
7258,B,176,250
7259,S,198,310
7260,B,125,420
7261,S,124,380
7262,S,123,170
7263,S,165,500
7264,B,110,310
7265,S,119,320
7266,B,114,190
7267,S,175,90
7268,B,189,400
7269,B,122,500
7270,B,129,260
7271,S,144,130
7272,S,100,380
7273,S,106,300
7274,B,178,180
7275,B,191,450
7276,S,144,280
7277,S,161,150
7278,S,185,480
7279,S,184,270
7280,S,144,210
7281,S,169,390
7282,S,119,420
7283,S,151,490
7284,B,175,20
7285,B,141,20
7286,S,162,490
7287,S,113,400
7288,B,117,110
7289,B,122,440
7290,S,145,190
7291,B,158,180
7292,S,116,40
7293,S,195,370
7294,B,169,440
7295,B,175,250
7296,B,115,80
7297,S,151,10
7298,B,121,450
7299,S,103,20
7300,B,147,180
7301,S,163,430
7302,S,196,120
7303,S,155,120
7304,S,149,120
7305,B,152,350
7306,S,169,420
7307,S,126,110
7308,S,198,160
7309,B,197,420
7310,S,194,80
7311,S,168,130
7312,B,138,240
7313,S,154,80
7314,S,151,250
7315,B,154,140
7316,B,109,310
7317,B,198,270
7318,S,169,170
7319,B,193,380
7320,S,122,70
7321,S,100,420
7322,B,186,320
7323,B,152,450
7324,B,153,260
7325,B,153,410
7326,B,147,490
7327,B,125,60
7328,S,125,370
7329,S,125,130
7330,B,131,370
7331,S,144,240
7332,B,139,290
7333,B,196,120
7334,B,110,440
7335,B,200,140
7336,S,148,220
7337,B,132,490
7338,S,143,190
7339,B,155,470
7340,B,155,80
7341,B,108,340
7342,B,197,220
7343,S,146,30
7344,S,199,470
7345,B,106,200
7346,S,118,410
7347,S,128,130
7348,B,136,360
7349,B,156,250
7350,S,100,210
7351,S,180,330
7352,S,134,380
7353,S,111,300
7354,B,145,190
7355,B,192,490
7356,S,124,30
7357,S,173,120
7358,B,118,460
7359,B,155,30
7360,S,176,460
7361,S,126,50
7362,S,102,310
7363,S,150,280
7364,B,136,430
7365,B,186,500
7366,B,167,470
7367,S,157,490
7368,S,118,410
7369,S,115,160
7370,S,108,480
7371,S,113,470
7372,S,142,460
7373,B,125,380
7374,B,164,190
7375,B,158,220
7376,S,120,420
7377,S,185,430
7378,B,165,330
7379,B,155,280
7380,B,158,260
7381,B,166,450
7382,S,179,300
7383,B,179,60
7384,S,144,110
7385,S,139,40
7386,S,154,110
7387,B,154,30
7388,B,135,130
7389,S,111,10
7390,B,189,300
7391,B,140,270
7392,B,169,470
7393,S,132,120
7394,B,187,470
7395,B,101,370
7396,S,101,270
7397,S,157,180
7398,B,142,420
7399,S,195,460
7400,B,139,290
7401,S,153,100
7402,S,175,10
7403,S,118,40
7404,B,185,10
7405,S,153,390
7406,B,123,70
7407,B,184,470
7408,B,140,160
7409,B,149,480
7410,S,164,300
7411,S,155,70
7412,S,115,380
7413,B,182,190
7414,S,145,50
7415,S,141,260
7416,B,158,400
7417,S,109,100
7418,S,146,150
7419,B,196,90
7420,B,167,380
7421,S,127,500
7422,B,161,70
7423,B,124,370
7424,S,115,150
7425,S,108,200
7426,S,143,20
7427,B,121,390
7428,S,156,260
7429,S,161,160
7430,B,148,260
7431,B,130,100
7432,S,156,380
7433,B,123,100
7434,B,101,200
7435,S,106,480
7436,S,173,310
7437,S,100,240
7438,S,144,110
7439,S,112,250
7440,B,150,130
7441,B,105,140
7442,S,125,190
7443,S,105,170
7444,S,125,430
7445,S,156,390
7446,S,190,120
7447,S,109,460
7448,B,148,440
7449,S,174,250
7450,S,163,90
7451,S,154,400
7452,S,194,470
7453,S,122,340
7454,B,112,190
7455,B,132,420
7456,B,116,260
7457,S,108,130
7458,S,122,70
7459,S,141,460
7460,S,164,370
7461,B,194,480
7462,S,102,430
7463,S,199,100
7464,S,126,180
7465,S,105,380
7466,B,171,450
7467,B,130,120
7468,B,132,210
7469,S,166,400
7470,B,100,310
7471,B,183,120
7472,B,158,260
7473,B,146,160
7474,S,104,80
7475,B,130,260
7476,S,191,300
7477,B,107,260
7478,S,173,90
7479,S,188,10
7480,B,199,440
7481,B,169,470
7482,B,126,150
7483,B,115,280
7484,S,159,130
7485,B,177,10
7486,B,176,380
7487,B,184,50
7488,B,151,180
7489,S,188,390
7490,S,199,190
7491,S,171,10
7492,B,132,130
7493,S,200,230
7494,B,140,280
7495,S,179,300
7496,B,111,20
7497,B,149,450
7498,B,107,180
7499,S,193,470
7500,S,200,150
7501,S,172,30
7502,S,178,480
7503,S,150,10
7504,B,125,20
7505,S,169,450
7506,S,200,130
7507,S,154,120
7508,B,101,490
7509,B,127,500
7510,B,136,150
7511,S,143,430
7512,S,193,90
7513,S,185,30
7514,B,129,430
7515,S,147,500
7516,B,173,460
7517,B,176,410
7518,B,104,270
7519,S,150,500
7520,S,133,170
7521,S,181,180
7522,B,109,390
7523,S,170,470
7524,B,110,190
7525,B,152,370
7526,B,104,400
7527,S,184,420
7528,B,199,240
7529,S,101,50
7530,B,111,380
7531,S,154,410
7532,B,109,370
7533,S,127,280
7534,S,139,30
7535,S,122,430
7536,B,167,160
7537,B,200,470
7538,B,184,20
7539,B,193,240
7540,S,184,380
7541,S,185,340
7542,S,168,160
7543,S,107,110
7544,S,134,450
7545,S,144,220
7546,B,194,380
7547,B,134,10
7548,S,177,450
7549,B,126,190
7550,B,114,460
7551,S,143,240
7552,B,110,490
7553,B,195,170
7554,B,197,410
7555,S,140,290
7556,B,106,170
7557,B,157,330
7558,S,185,280
7559,B,141,180
7560,B,125,320
7561,S,171,180
7562,S,128,290
7563,B,186,360
7564,B,173,90
7565,B,199,20
7566,S,131,150
7567,B,148,20
7568,B,100,500
7569,S,135,360
7570,S,108,370
7571,B,130,240
7572,B,130,340
7573,B,138,430
7574,B,137,160
7575,S,177,480
7576,S,199,200
7577,B,120,460
7578,B,134,100
7579,B,101,220
7580,B,186,410
7581,S,152,350
7582,S,192,370
7583,S,100,30
7584,S,164,360
7585,S,190,360
7586,S,172,370
7587,B,185,40
7588,B,180,60
7589,B,165,160
7590,B,117,380
7591,B,190,80
7592,B,177,230
7593,S,120,20
7594,S,136,190
7595,S,147,200
7596,B,197,310
7597,B,148,260
7598,S,132,100
7599,S,139,110
7600,B,101,300
7601,S,112,380
7602,B,103,280
7603,B,155,150
7604,B,138,260
7605,B,198,420
7606,S,172,60
7607,B,155,100
7608,B,147,50
7609,B,172,280
7610,B,103,440
7611,B,109,100
7612,S,176,440
7613,B,114,390
7614,B,155,450
7615,B,133,230
7616,B,180,130
7617,B,112,190
7618,B,113,330
7619,B,113,270
7620,S,130,420
7621,S,136,500
7622,B,178,150
7623,B,105,90
7624,S,118,80
7625,S,172,400
7626,B,170,410
7627,B,151,460
7628,B,184,50
7629,B,164,370
7630,S,122,120
7631,B,199,160
7632,B,114,230
7633,S,192,360
7634,B,197,400
7635,B,134,490
7636,B,126,170
7637,B,192,380
7638,S,101,380
7639,B,168,210
7640,S,162,60
7641,S,184,220
7642,B,115,70
7643,S,113,110
7644,S,181,380
7645,S,133,70
7646,S,117,40
7647,S,185,280
7648,S,184,180
7649,S,182,100
7650,B,162,370
7651,B,133,180
7652,S,165,340
7653,B,152,300
7654,B,151,20
7655,B,187,60
7656,S,155,440
7657,S,193,280
7658,S,187,360
7659,B,158,360
7660,B,200,220
7661,B,110,480
7662,S,130,250
7663,B,170,110
7664,B,103,300
7665,S,104,60
7666,B,200,190
7667,B,139,250
7668,S,112,290
7669,B,165,360
7670,B,191,270
7671,B,145,490
7672,B,188,160
7673,B,119,480
7674,S,135,310
7675,S,187,310
7676,B,197,500
7677,B,129,110
7678,B,185,300
7679,S,112,50
7680,S,120,290
7681,S,113,40
7682,B,159,350
7683,B,161,100
7684,S,125,440
7685,S,108,370
7686,S,112,120
7687,S,111,450
7688,S,127,140
7689,B,182,420
7690,B,183,260
7691,B,106,130
7692,B,152,20
7693,S,110,340
7694,S,145,390
7695,B,140,430
7696,B,200,260
7697,S,123,180
7698,S,147,80
7699,B,152,50
7700,S,141,110
7701,B,191,110
7702,S,186,80
7703,B,151,380
7704,S,131,50
7705,S,143,220
7706,B,177,60
7707,B,195,170
7708,S,172,140
7709,S,157,150
7710,S,139,290
7711,S,107,450
7712,B,175,380
7713,S,119,10
7714,S,102,10
7715,B,180,50
7716,B,188,440
7717,S,168,290
7718,B,143,270
7719,B,114,180
7720,B,122,40
7721,S,174,250
7722,S,190,360
7723,B,189,190
7724,S,188,380
7725,S,170,370
7726,S,142,30
7727,S,110,40
7728,B,164,130
7729,B,199,460
7730,S,111,150
7731,B,185,280
7732,S,173,100
7733,B,154,360
7734,B,161,280
7735,S,133,200
7736,S,196,280
7737,S,178,10
7738,B,168,490
7739,S,139,320
7740,S,135,220
7741,S,108,260
7742,S,160,470
7743,S,121,40
7744,B,125,110
7745,S,121,110
7746,S,175,220
7747,B,175,290
7748,B,112,270
7749,S,133,310
7750,S,127,30
7751,S,144,220
7752,B,181,460
7753,S,170,140
7754,S,109,480
7755,B,179,240
7756,B,117,250
7757,S,113,100
7758,S,146,450
7759,B,133,270
7760,S,197,390
7761,S,101,190
7762,S,160,20
7763,B,174,230
7764,B,152,320
7765,B,154,90
7766,S,133,350
7767,B,144,60
7768,B,164,30
7769,S,171,350
7770,S,195,320
7771,B,138,500
7772,S,153,410
7773,B,154,130
7774,B,167,10
7775,B,192,160
7776,S,183,210
7777,S,118,370
7778,S,110,180
7779,S,177,170
7780,B,160,320
7781,B,198,100
7782,B,193,430
7783,S,174,330
7784,S,168,440
7785,S,111,20
7786,B,114,340
7787,B,132,250
7788,B,147,240
7789,S,187,420
7790,B,108,300
7791,S,123,240
7792,S,141,290
7793,S,114,500
7794,S,102,50
7795,S,176,270
7796,B,161,410
7797,B,118,410
7798,B,143,260
7799,S,161,170
7800,B,124,480
7801,S,120,310
7802,S,181,140
7803,S,171,490
7804,B,158,130
7805,B,173,320
7806,B,140,440
7807,S,192,70
7808,S,179,300
7809,B,159,180
7810,S,155,30
7811,B,148,330
7812,B,130,140
7813,S,173,390
7814,B,112,270
7815,S,190,220
7816,S,151,490
7817,S,161,340
7818,S,105,420
7819,S,111,260
7820,B,160,270
7821,S,141,180
7822,S,187,350
7823,B,194,140
7824,S,148,300
7825,B,149,30
7826,S,126,360
7827,S,131,360
7828,S,109,120
7829,S,172,290
7830,B,129,370
7831,B,176,40
7832,B,137,220
7833,B,176,80
7834,S,101,480
7835,B,158,130
7836,B,157,200
7837,S,199,400
7838,S,173,220
7839,B,144,50
7840,B,120,470
7841,S,168,20
7842,S,148,440
7843,B,128,70
7844,S,125,230
7845,S,113,450
7846,S,160,350
7847,B,188,420
7848,S,110,360
7849,B,101,500
7850,S,152,370
7851,S,125,480
7852,S,182,270
7853,B,162,450
7854,S,155,170
7855,S,154,480
7856,S,133,270
7857,S,155,500
7858,S,114,90
7859,S,198,40
7860,B,147,140
7861,S,128,230
7862,S,172,410
7863,S,142,190
7864,B,157,270
7865,S,110,200
7866,B,160,470
7867,S,133,220
7868,B,100,50
7869,S,102,10
7870,S,149,270
7871,S,137,410
7872,B,113,440
7873,B,189,300
7874,S,131,310
7875,B,117,70
7876,B,150,360
7877,B,100,450
7878,B,190,270
7879,B,115,130
7880,B,125,290
7881,B,157,440
7882,S,145,190
7883,S,141,40
7884,S,200,480
7885,S,100,340
7886,B,159,320
